pause,groups,Ex,Ey,utility,canBid,canAsk,canBuy,canSell,ProbX,roundDuration,round,numCurves,showHeatmap,disableHeatmapClicks,showFrontier,showThermometer,showOrderBook,highlightBestPrice,highlightInsertionPoint,ghostBestOffer,convention,hoverTextType,removeOnPartial,colorBound,showYourOffers,heatmapHover,disableTextInput,type,w1,w2,d,a,b,g,h,roles
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,200,,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,200,,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,TRUE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[162020,105600]","[1100,863]","[0.00032388,0.00046559]","[50.1629,46.6164]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
TRUE,"[[1,2,3,4]]","[5,6,5,6]","[6,5,6,5]","0.7*(Math.pow(x, 0.5)*Math.pow(y, 0.2))",1,1,1,1,0.5,10,,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,sequential,both,FALSE,"[-0.1, 0.5]",TRUE,FALSE,FALSE,"shapley","[5000,3000]","[2000,6000]",1,"[181500,162720]","[1050,800]","[0.00032646,0.00031241]","[56.9815,48.0373]","[[1,2,2,1]]"
